Unnamed: 0,product_code,warehouse,year,month,week,date,order_demand,storage,mu,mu_a,pi,pir,provedor
92,12,Whse_C,2016,5,18,05/05/2016,1000,1552.5540633132737,1552.5540633132737,1070.4506430724423,917.1168905,917.1168905,Proveedor-0012
4814,83,Whse_C,2016,5,18,05/05/2016,80000,4.357622544085798e+25,44884.95856555974,75522.83221710887,4.357622544085798e+25,4.357622544085798e+25,Proveedor-0083
6081,94,Whse_C,2013,6,23,05/06/2013,48000,22402.623766909557,22402.623766909557,44736.33453028097,51839.60643496357,51839.60643496357,Proveedor-0094
3167,36,Whse_C,2014,6,23,05/06/2014,1000,1439.2812080711622,1439.2812080711622,1056.0083540290732,934.1078187893256,934.1078187893256,Proveedor-0036
1233,33,Whse_C,2014,6,23,05/06/2014,1000,4666.184927112757,4318.484511344211,1423.106775196387,154.52690752982244,154.52690752982244,Proveedor-0033
1278,33,Whse_C,2015,6,23,05/06/2015,1000,3823.168904303034,3823.168904303034,1359.9540352986369,576.5246643545447,576.5246643545447,Proveedor-0033
6412,100,Whse_C,2015,6,23,05/06/2015,5000,10231.077506204228,10231.077506204228,5666.962382041039,4215.338374069366,4215.338374069366,Proveedor-0100
6039,94,Whse_C,2012,7,27,05/07/2012,90000,27598.259861058217,23876.9746799126,81569.31427168885,96197.16862,96197.16862,Proveedor-0094
4607,83,Whse_C,2012,7,27,05/07/2012,90000,23988.990463192244,23988.990463192244,81583.59628405701,99901.65143052116,99901.65143052116,Proveedor-0083
3871,38,Whse_C,2015,8,32,05/08/2015,2000,3704.557001350487,3704.5570013504857,2217.331017672187,1744.3164497974262,1744.3164497974262,Proveedor-0038
1328,33,Whse_C,2016,8,31,05/08/2016,1500,26709926.32693517,2998.087184,1691.006115964154,26705652.952828743,26705652.952828743,Proveedor-0033
1133,33,Whse_C,2012,9,36,05/09/2012,8000,3516.837885220066,3516.837885220066,7428.396830365558,8672.474317216991,8672.474317216991,Proveedor-0033
3964,71,Whse_C,2013,9,36,05/09/2013,1000,32921.65937081363,32921.65937081363,5070.011569778738,3788.248905622044,3788.248905622044,Proveedor-0071
4662,83,Whse_C,2013,9,36,05/09/2013,50000,29913.657807872245,29913.657807872245,47438.99137050371,53012.95132881917,53012.95132881917,Proveedor-0083
26,12,Whse_C,2013,9,36,05/09/2013,5000,2151.186059319354,2151.186059319354,4636.776222563218,5427.322091102097,5427.322091102097,Proveedor-0012
6096,94,Whse_C,2013,9,36,05/09/2013,50000,30908.15414775788,27192.98350051669,47092.10539631588,49705.88182768131,49705.88182768131,Proveedor-0094
4717,83,Whse_C,2014,9,36,05/09/2014,23000,39755.04096852121,29098.5845323338,23777.56952787256,11428.75588396252,11428.75588396252,Proveedor-0083
3987,71,Whse_C,2014,9,36,05/09/2014,10000,37156.71597073855,25981.44361,12037.634059796812,3572.488905426475,3572.488905426475,Proveedor-0071
1247,33,Whse_C,2014,9,36,05/09/2014,1500,4217.146739034051,4217.146739034052,1846.4362092268416,1092.4279891448928,1092.4279891448928,Proveedor-0033
1333,33,Whse_C,2016,9,36,05/09/2016,1500,854363518.1,5299.896742143422,1984.4868346232863,854357288.1504122,854357288.1504122,Proveedor-0033
1142,33,Whse_C,2012,11,45,05/11/2012,500,3579.1592710086875,3579.159271008687,892.5928070536077,38.126109348696446,38.126109348696446,Proveedor-0033
6442,116,Whse_C,2012,11,45,05/11/2012,1080,141.90972712936048,84.73519990552326,953.1037379879542,1172.1151927903345,1172.1151927903345,Proveedor-0116
6052,94,Whse_C,2012,11,45,05/11/2012,10500,34356.92479768335,34356.92479768335,13541.757911704628,6921.461280347496,6921.461280347496,Proveedor-0094
6461,116,Whse_C,2013,11,45,05/11/2013,120,161.2081065372083,161.2081065372083,125.25403358349406,113.81878401941876,113.81878401941876,Proveedor-0116
5736,93,Whse_C,2014,11,45,05/11/2014,25000,18889.04095986487,18889.04095986487,24220.85272238277,25916.64385602027,25916.64385602027,Proveedor-0093
13,12,Whse_C,2012,12,49,05/12/2012,3000,2083.618995679115,2083.618995679115,2883.161421949087,3137.457150648133,3137.457150648133,Proveedor-0012
4734,83,Whse_C,2014,12,49,05/12/2014,17000,32612.58305824276,31614.954839670605,18863.406742058003,13810.128555477251,13810.128555477251,Proveedor-0083
6151,94,Whse_C,2014,12,49,05/12/2014,30000,13986.30883939577,13986.30883939577,27958.25437702296,32402.053674090635,32402.053674090635,Proveedor-0094
4050,71,Whse_C,2016,12,49,05/12/2016,1000,7.048785185701422e+17,16334.659779463644,2955.169121881615,7.048785185701271e+17,7.048785185701271e+17,Proveedor-0071
3934,38,Whse_C,2016,12,49,05/12/2016,1000,2130.351998863595,2130.351998863595,1144.1198798551084,830.4472001704607,830.4472001704607,Proveedor-0038
6436,100,Whse_C,2016,12,49,05/12/2016,6600,8828.011252394586,8828.011252394586,6884.071435,6265.798312140812,6265.798312140812,Proveedor-0100
3194,36,Whse_C,2016,12,49,05/12/2016,500,955.39678428323,955.39678428323,558.0630899961118,431.6904823575155,431.6904823575155,Proveedor-0036
4582,83,Whse_C,2012,1,1,06/01/2012,10000,26118.3908,26118.3908,12055.094827586208,7582.241379310344,7582.241379310344,Proveedor-0083
6467,116,Whse_C,2014,1,2,06/01/2014,72,148.8140861703315,148.8140861703315,81.79379598671727,60.47788707445028,60.47788707445028,Proveedor-0116
1211,33,Whse_C,2014,1,2,06/01/2014,4000,5868.216755799982,5868.216755799982,4238.197636364498,3719.767486630002,3719.767486630002,Proveedor-0033
1261,33,Whse_C,2015,1,2,06/01/2015,1000,5890.178975021201,5890.178975021201,1623.4978193152033,266.47315374681966,266.47315374681966,Proveedor-0033
4027,71,Whse_C,2016,1,1,06/01/2016,59000,84028197229.49484,10321.129366221938,52793.443994193294,84028120606.53488,84028120606.53488,Proveedor-0071
4588,83,Whse_C,2012,2,6,06/02/2012,15000,35351.35984829382,27868.396409608475,16640.72054222508,5586.777099873387,5586.777099873387,Proveedor-0083
6343,100,Whse_C,2012,2,6,06/02/2012,3000,8651.015625,8651.015625,3720.504492,2152.347656,2152.347656,Proveedor-0100
1153,33,Whse_C,2013,2,6,06/02/2013,1000,5011.346583268489,5011.346583268489,1511.4466893667322,398.2980125097265,398.2980125097265,Proveedor-0033
6117,94,Whse_C,2014,2,6,06/02/2014,9750,21298.02410304164,16992.630118475106,10673.435340105576,4358.211497662203,4358.211497662203,Proveedor-0094
1266,33,Whse_C,2015,2,6,06/02/2015,3000,3890.285890292711,3890.285890292711,3113.511451012321,2866.457116456093,2866.457116456093,Proveedor-0033
3804,38,Whse_C,2012,3,10,06/03/2012,2000,2068.6606523722626,2068.6606523722626,2008.7542331774637,1989.7009021441609,1989.7009021441609,Proveedor-0038
1221,33,Whse_C,2014,3,10,06/03/2014,1000,7334.931068795837,7334.931068795837,1807.7037112714693,49.760339680624384,49.760339680624384,Proveedor-0033
1269,33,Whse_C,2015,3,10,06/03/2015,2000,3846.746822376012,3846.746822376011,2235.460219852941,1722.987976643598,1722.987976643598,Proveedor-0033
18,12,Whse_C,2013,5,19,06/05/2013,6000,2804.146880108738,2804.146880108738,5592.528727213864,6479.377968,6479.377968,Proveedor-0012
4647,83,Whse_C,2013,5,19,06/05/2013,16000,17198.230097943873,17198.230097943873,16152.774337487845,15820.26548530842,15820.26548530842,Proveedor-0083
1315,33,Whse_C,2016,5,18,06/05/2016,2000,15392.511422495356,10396.88716497806,3070.603113534703,4255.157332264003,4255.157332264003,Proveedor-0033
3909,38,Whse_C,2016,5,18,06/05/2016,1000,2554.639089227974,2554.639089227974,1198.2164838765668,766.8041366158036,766.8041366158036,Proveedor-0038
6352,100,Whse_C,2012,6,23,06/06/2012,3000,5097.970076211165,5097.970076211165,3267.491184716924,2685.304488568325,2685.304488568325,Proveedor-0100
4603,83,Whse_C,2012,6,23,06/06/2012,30000,20352.42627,16782.22811162174,28314.73408423177,28412.467626213776,28412.467626213776,Proveedor-0083
6082,94,Whse_C,2013,6,23,06/06/2013,3000,26242.230201873124,26242.23020187312,5963.384350738823,486.3345302809721,486.3345302809721,Proveedor-0094
45,12,Whse_C,2014,6,23,06/06/2014,4000,1379.0912785692128,1379.0912785692128,3665.834138017575,4393.136308214618,4393.136308214618,Proveedor-0012
3185,36,Whse_C,2016,6,23,06/06/2016,1000,1276.3293745616788,1276.3293745616788,1035.231995256614,958.5505938157482,958.5505938157482,Proveedor-0036
3944,71,Whse_C,2012,7,27,06/07/2012,1000,40807.835553980345,40807.83555398034,6075.499033132493,4971.1753330970605,4971.1753330970605,Proveedor-0071
4767,83,Whse_C,2015,7,28,06/07/2015,4000,309627773566.20483,44260.29721639136,9133.187895089895,309627731344.9522,309627731344.9522,Proveedor-0083
6171,94,Whse_C,2015,7,28,06/07/2015,40000,59495.881624744354,50931.738592202346,41393.79667,29796.09617862764,29796.09617862764,Proveedor-0094
4612,83,Whse_C,2012,8,32,06/08/2012,10000,21734.114385030232,21734.114385030232,11496.099584091357,8239.882842245464,8239.882842245464,Proveedor-0083
1126,33,Whse_C,2012,8,32,06/08/2012,500,2655.005026985807,2655.005026985807,774.7631409406904,176.74924595212906,176.74924595212906,Proveedor-0033
6091,94,Whse_C,2013,8,32,06/08/2013,2000,31483.67490645424,31483.67490645424,5759.1685505729165,2422.5512359681343,2422.5512359681343,Proveedor-0094
3872,38,Whse_C,2015,8,32,06/08/2015,1500,3448.873451147913,3448.873451147913,1748.481365021359,1207.668982327813,1207.668982327813,Proveedor-0038
6047,94,Whse_C,2012,9,36,06/09/2012,30000,34272.23259285035,34272.23259285035,30544.70965558842,29359.16511107245,29359.16511107245,Proveedor-0094
3965,71,Whse_C,2013,9,36,06/09/2013,20000,35709.90827643567,28133.410465191584,21037.009834311928,11203.490618977175,11203.490618977175,Proveedor-0071
1334,33,Whse_C,2016,9,36,06/09/2016,3000,1708719306.2130551,4729.912230821908,3220.5638094297933,1708711835.787659,1708711835.787659,Proveedor-0033
4619,83,Whse_C,2012,12,49,06/12/2012,60000,19125.070879362123,19125.070879362123,54788.446537118674,66131.23936809567,66131.23936809567,Proveedor-0083
6443,116,Whse_C,2012,12,49,06/12/2012,120,234.02491991969475,234.0249199196948,134.5381772897611,102.89626201204584,102.89626201204584,Proveedor-0116
1206,33,Whse_C,2013,12,49,06/12/2013,500,3068.2446468075896,3068.2446468075896,827.4511924679678,114.7633029788617,114.7633029788617,Proveedor-0033
1149,33,Whse_C,2013,1,2,07/01/2013,10000,4925.387152669627,4510.068765016681,9300.033767539628,10408.171297594552,10408.171297594552,Proveedor-0033
6059,94,Whse_C,2013,1,2,07/01/2013,20500,24658.85355729857,24658.85355729857,21030.253828555567,19876.17196640521,19876.17196640521,Proveedor-0094
4624,83,Whse_C,2013,1,2,07/01/2013,11000,26651.570551112018,26651.570551112025,12995.575245266784,8652.264417333205,8652.264417333205,Proveedor-0083
3969,71,Whse_C,2014,1,2,07/01/2014,80000,26708.31609664541,26708.31609664541,73205.3103,87993.75258550319,87993.75258550319,Proveedor-0071
4674,83,Whse_C,2014,1,2,07/01/2014,60000,40928.311020237525,16343.033952119771,54433.73682889527,41963.26783906428,41963.26783906428,Proveedor-0083
3996,71,Whse_C,2015,1,2,07/01/2015,10000,28875.454775784547,28875.454775784547,12406.620483912531,7168.681783632317,7168.681783632317,Proveedor-0071
4741,83,Whse_C,2015,1,2,07/01/2015,1000,35846.5516313132,28234.40772749236,4472.386985255276,10697.305062944688,10697.305062944688,Proveedor-0083
6153,94,Whse_C,2015,1,2,07/01/2015,8000,28930.108136463445,28930.108136463445,10668.58878739909,4860.483779530481,4860.483779530481,Proveedor-0094
1262,33,Whse_C,2015,1,2,07/01/2015,3000,5156.652128768021,5156.652128768021,3274.973146417922,2676.502180684797,2676.502180684797,Proveedor-0033
1154,33,Whse_C,2013,2,6,07/02/2013,10000,4409.644595778215,4409.644595778215,9287.229685961722,10838.553310633268,10838.553310633268,Proveedor-0033
3971,71,Whse_C,2014,2,6,07/02/2014,6000,30246.75837982631,30246.75837982631,9091.461693427857,2362.986243026051,2362.986243026051,Proveedor-0071
4680,83,Whse_C,2014,2,6,07/02/2014,1000,14250.034838884903,14250.034838884903,2689.3794419578253,987.5052258,987.5052258,Proveedor-0083
3155,36,Whse_C,2012,3,10,07/03/2012,500,650.0,1119.047619047619,578.9285714285714,876.1904761904761,876.1904761904761,Proveedor-0036
4590,83,Whse_C,2012,3,10,07/03/2012,6000,23378.857490392285,22497.416405942124,8103.420591757621,2643.946454658518,2643.946454658518,Proveedor-0083
4636,83,Whse_C,2013,3,10,07/03/2013,13000,21719.82564090004,21719.82564090004,14111.777769214756,11692.026153864996,11692.026153864996,Proveedor-0083
6469,116,Whse_C,2014,3,10,07/03/2014,144,127.49817725806452,127.49817725806452,141.8960176004032,146.47527341129032,146.47527341129032,Proveedor-0116
6421,100,Whse_C,2016,3,10,07/03/2016,15000,12894.429326468717,12894.429326468717,14731.53973912476,15315.835601029692,15315.835601029692,Proveedor-0100
3904,38,Whse_C,2016,4,14,07/04/2016,5000,2877.508147320132,2877.508147320132,4729.382288783317,5318.373778,5318.373778,Proveedor-0038
1309,33,Whse_C,2016,4,14,07/04/2016,1000,5086.531603849415,5086.531603849415,1521.0327794908003,387.0202594225875,387.0202594225875,Proveedor-0033
6348,100,Whse_C,2012,5,19,07/05/2012,5000,5762.385653833007,5762.385653833007,5097.204170863709,4885.642151925049,4885.642151925049,Proveedor-0100
6028,94,Whse_C,2012,5,19,07/05/2012,6000,32352.498398927848,32352.498398927844,9359.943545863302,2047.125240160818,2047.125240160818,Proveedor-0094
1167,33,Whse_C,2013,5,19,07/05/2013,10500,2745.704083607872,2745.704083607872,9511.327270660004,11663.14438745882,11663.14438745882,Proveedor-0033
3958,71,Whse_C,2013,5,19,07/05/2013,40000,24801.070883819008,24801.070883819008,38062.13653768692,42279.83936742715,42279.83936742715,Proveedor-0071
1277,33,Whse_C,2015,5,19,07/05/2015,1500,4233.139887415335,4233.139887415335,1848.4753356454555,1090.0290168876995,1090.0290168876995,Proveedor-0033
4604,83,Whse_C,2012,6,23,07/06/2012,100000,18764.89389487848,18764.89389487848,89642.52397159701,112185.26591576822,112185.26591576822,Proveedor-0083
1175,33,Whse_C,2013,6,23,07/06/2013,4000,4202.451641855925,4202.451641855925,4025.812584336631,3969.632253721611,3969.632253721611,Proveedor-0033
4709,83,Whse_C,2014,7,28,07/07/2014,50000,34574.412158398605,23782.994216892133,46657.33176265375,43141.13292595971,43141.13292595971,Proveedor-0083
6474,116,Whse_C,2014,7,28,07/07/2014,72,113.5062035834699,113.5062035834699,77.29204095689241,65.77406946247952,65.77406946247952,Proveedor-0116
6172,94,Whse_C,2015,7,28,07/07/2015,16000,49291.97780337199,49291.97780337199,20244.72716992993,11006.2033294942,11006.2033294942,Proveedor-0094
5754,93,Whse_C,2015,7,28,07/07/2015,500,12513.623187429755,12513.623187429755,2031.736956397294,1302.0434781144631,1302.0434781144631,Proveedor-0093
1127,33,Whse_C,2012,8,32,07/08/2012,5000,2331.754272937936,2331.754272937936,4659.798669799587,5400.236859,5400.236859,Proveedor-0033
23,12,Whse_C,2013,8,32,07/08/2013,1000,2874.514242734548,2874.514242734548,1239.0005659486549,718.8228635898176,718.8228635898176,Proveedor-0012
4775,83,Whse_C,2015,8,32,07/08/2015,5000,79264692386375.19,27625.23009312944,7884.716836874004,79264692357143.73,79264692357143.73,Proveedor-0083
4779,83,Whse_C,2015,9,37,07/09/2015,3000,1268235077243998.5,23291.63651630165,5587.183656,1268235077220750.5,1268235077220750.5,Proveedor-0083
3950,71,Whse_C,2012,11,45,07/11/2012,1000,26968.00589726333,26968.00589726333,4310.920751901076,2895.2008845895,2895.2008845895,Proveedor-0071
5718,93,Whse_C,2012,11,45,07/11/2012,30000,14987.207157258066,14987.207157258066,28085.8689125504,32251.918926411294,32251.918926411294,Proveedor-0093
1200,33,Whse_C,2013,11,45,07/11/2013,1000,4755.633750289139,4755.633750289139,1478.8433031618654,436.6549374566293,436.6549374566293,Proveedor-0033
6106,94,Whse_C,2013,11,45,07/11/2013,70000,41067.61187429369,39049.973994043154,66053.87168,72624.86602064299,72624.86602064299,Proveedor-0094
4668,83,Whse_C,2013,11,45,07/11/2013,4000,36529.99889656101,36529.99889656101,8147.5748593115295,879.4998344841515,879.4998344841515,Proveedor-0083
6483,116,Whse_C,2014,11,45,07/11/2014,240,172.0931414330779,172.0931414330779,231.34187553271744,250.1860287850383,250.1860287850383,Proveedor-0116
4833,83,Whse_C,2016,11,45,07/11/2016,2000,2.284649208393655e+31,23244.558681270355,4708.681232,2.284649208393655e+31,2.284649208393655e+31,Proveedor-0083
6057,94,Whse_C,2012,12,49,07/12/2012,10000,42412.86446711413,21984.57239764509,11528.032980699749,12225.977929115805,12225.977929115805,Proveedor-0094
5761,93,Whse_C,2015,12,50,07/12/2015,18000,11213.49166144684,11213.49166144684,17134.72018683447,19017.976250782973,19017.976250782973,Proveedor-0093
3195,36,Whse_C,2016,12,49,07/12/2016,500,887.0872666407454,887.0872666407454,549.3536265,441.9369100038882,441.9369100038882,Proveedor-0036
6521,116,Whse_C,2016,12,49,07/12/2016,216,59.54472402866112,59.54472402866112,196.05195231365428,239.4682913957008,239.4682913957008,Proveedor-0116
6113,94,Whse_C,2014,1,2,08/01/2014,4500,28347.545155781387,28347.545155781387,7540.562007362128,922.8682266327924,922.8682266327924,Proveedor-0094
6202,94,Whse_C,2016,1,1,08/01/2016,20000,238164782545.7093,23770.430294272828,20480.729862519787,238164739340.8436,238164739340.8436,Proveedor-0094
6062,94,Whse_C,2013,2,6,08/02/2013,500,21415.305940875987,21415.305940875987,3166.701507461689,2637.295891131398,2637.295891131398,Proveedor-0094
1155,33,Whse_C,2013,2,6,08/02/2013,2000,5248.197906411483,5248.197906411483,2414.145233067464,1512.770314038277,1512.770314038277,Proveedor-0033
4803,83,Whse_C,2016,3,10,08/03/2016,1000,2.127745382854393e+22,29707.867979442053,4660.253167378862,2.127745382854393e+22,2.127745382854393e+22,Proveedor-0083
4032,71,Whse_C,2016,3,10,08/03/2016,2000,2688898242048.829,30877.013993292432,5681.819284144785,2688898213503.367,2688898213503.367,Proveedor-0071
3839,38,Whse_C,2014,4,15,08/04/2014,2000,3275.504581907088,3275.504581907088,2162.6268341931536,1808.6743127139368,1808.6743127139368,Proveedor-0038
1310,33,Whse_C,2016,4,14,08/04/2016,5000,4473.551863272002,4473.551863272002,4932.877863,5078.967221,5078.967221,Proveedor-0033
5766,93,Whse_C,2016,4,14,08/04/2016,2000,14099.96026633786,12160.840196858411,3295.507125099448,1463.246099008209,1463.246099008209,Proveedor-0093
6078,94,Whse_C,2013,5,19,08/05/2013,5500,27765.619811780263,27765.619811780263,8338.866526001984,2160.1570282329594,2160.1570282329594,Proveedor-0094
1168,33,Whse_C,2013,5,19,08/05/2013,1000,3908.8484710666903,3908.8484710666903,1370.8781800610031,563.6727293399963,563.6727293399963,Proveedor-0033
3863,38,Whse_C,2015,5,19,08/05/2015,1500,2837.705793743128,2837.705793743128,1670.557488702249,1299.3441309385307,1299.3441309385307,Proveedor-0038
3806,38,Whse_C,2012,6,23,08/06/2012,500,1824.60732133896,1824.60732133896,668.8874334707174,301.30890179915605,301.30890179915605,Proveedor-0038
3186,36,Whse_C,2016,6,23,08/06/2016,500,1234.879968377427,1234.879968377427,593.697196,389.7680047,389.7680047,Proveedor-0036
